specimen_id,country,unique_countries,specimen_count
cicindelidae_34_4_10_tray_12_spec_010,,,
cicindelidae_34_4_10_tray_12_spec_011,,,
cicindelidae_34_4_10_tray_12_spec_012,,,
cicindelidae_34_4_10_tray_12_spec_013,,,
cicindelidae_34_4_10_tray_12_spec_014,,,
cicindelidae_34_4_10_tray_12_spec_015,,,
cicindelidae_34_4_10_tray_12_spec_016,,,
cicindelidae_34_4_10_tray_12_spec_017,,,
cicindelidae_34_4_10_tray_12_spec_018,,,
cicindelidae_34_4_10_tray_12_spec_019,,,
cicindelidae_34_4_10_tray_12_spec_020,,,
cicindelidae_34_4_10_tray_12_spec_021,,,
cicindelidae_34_4_10_tray_12_spec_022,,,
cicindelidae_34_4_10_tray_12_spec_023,,,
cicindelidae_34_4_10_tray_12_spec_024,,,
cicindelidae_34_4_10_tray_12_spec_025,,,
cicindelidae_34_4_10_tray_12_spec_026,,,
cicindelidae_34_4_10_tray_12_spec_027,,,
cicindelidae_34_4_10_tray_12_spec_028,,,
cicindelidae_34_4_10_tray_12_spec_029,,,
cicindelidae_34_4_10_tray_13_spec_013,,,
cicindelidae_34_4_10_tray_13_spec_015,,,
cicindelidae_34_4_10_tray_13_spec_016,,,
cicindelidae_34_4_10_tray_13_spec_017,,,
cicindelidae_34_4_10_tray_13_spec_018,,,
cicindelidae_34_4_10_tray_13_spec_019,,,
cicindelidae_34_4_10_tray_13_spec_020,,,
cicindelidae_34_4_10_tray_13_spec_021,,,
cicindelidae_34_4_10_tray_13_spec_022,,,
cicindelidae_34_4_10_tray_13_spec_023,,,
cicindelidae_34_4_10_tray_13_spec_024,,,
cicindelidae_34_4_10_tray_13_spec_025,,,
cicindelidae_34_4_10_tray_13_spec_026,,,
cicindelidae_34_4_10_tray_13_spec_027,,,
cicindelidae_34_4_10_tray_13_spec_028,,,
cicindelidae_34_4_10_tray_14_spec_002,,,
cicindelidae_34_4_10_tray_14_spec_003,,,
cicindelidae_34_4_10_tray_14_spec_004,,,
cicindelidae_34_4_10_tray_14_spec_005,,,
cicindelidae_34_4_10_tray_14_spec_006,,,
cicindelidae_34_4_10_tray_14_spec_007,,,
cicindelidae_34_4_10_tray_14_spec_008,,,
cicindelidae_34_4_10_tray_14_spec_009,,,
cicindelidae_34_4_10_tray_14_spec_010,,,
cicindelidae_34_4_10_tray_14_spec_011,,,
cicindelidae_34_4_10_tray_14_spec_012,,,
cicindelidae_34_4_10_tray_14_spec_013,,,
cicindelidae_34_4_10_tray_14_spec_014,,,
cicindelidae_34_4_10_tray_15_spec_002,,,
cicindelidae_34_4_10_tray_15_spec_003,,,
cicindelidae_34_4_10_tray_15_spec_004,,,
cicindelidae_34_4_10_tray_15_spec_008,,,
cicindelidae_34_4_10_tray_15_spec_009,,,
cicindelidae_34_4_10_tray_15_spec_010,,,
cicindelidae_34_4_10_tray_16_spec_002,,,
cicindelidae_34_4_10_tray_16_spec_006,,,
cicindelidae_34_4_10_tray_17_spec_003,,,
cicindelidae_34_4_10_tray_17_spec_005,,,
cicindelidae_34_4_10_tray_17_spec_006,,,
cicindelidae_34_4_10_tray_18_spec_002,,,
cicindelidae_34_4_10_tray_20_spec_001,,,
cicindelidae_34_4_10_tray_20_spec_002,,,
cicindelidae_34_4_10_tray_20_spec_004,,,
cicindelidae_34_4_10_tray_20_spec_005,,,
cicindelidae_34_4_10_tray_21_spec_002,,,
cicindelidae_34_4_10_tray_21_spec_003,,,
cicindelidae_34_4_10_tray_21_spec_004,,,
cicindelidae_34_4_10_tray_21_spec_005,,,
cicindelidae_34_4_10_tray_22_spec_001,,,
cicindelidae_34_4_11_tray_02_spec_001,,,
cicindelidae_34_4_11_tray_02_spec_002,,,
cicindelidae_34_4_11_tray_02_spec_003,,,
cicindelidae_34_4_11_tray_02_spec_005,,,
cicindelidae_34_4_11_tray_02_spec_006,,,
cicindelidae_34_4_11_tray_02_spec_008,,,
cicindelidae_34_4_11_tray_02_spec_009,,,
cicindelidae_34_4_11_tray_02_spec_012,,,
cicindelidae_34_4_11_tray_02_spec_013,,,
cicindelidae_34_4_11_tray_02_spec_014,,,
cicindelidae_34_4_11_tray_02_spec_015,,,
cicindelidae_34_4_11_tray_02_spec_017,,,
cicindelidae_34_4_11_tray_02_spec_019,,,
cicindelidae_34_4_11_tray_02_spec_020,,,
cicindelidae_34_4_11_tray_02_spec_026,,,
cicindelidae_34_4_11_tray_02_spec_031,,,
cicindelidae_34_4_11_tray_02_spec_032,,,
cicindelidae_34_4_11_tray_02_spec_033,,,
cicindelidae_34_4_11_tray_03_spec_002,,,
cicindelidae_34_4_11_tray_03_spec_003,,,
cicindelidae_34_4_11_tray_03_spec_004,,,
cicindelidae_34_4_11_tray_03_spec_005,,,
cicindelidae_34_4_11_tray_03_spec_006,,,
cicindelidae_34_4_11_tray_03_spec_007,,,
cicindelidae_34_4_11_tray_03_spec_008,,,
cicindelidae_34_4_11_tray_03_spec_009,,,
cicindelidae_34_4_11_tray_03_spec_010,,,
cicindelidae_34_4_11_tray_03_spec_011,,,
cicindelidae_34_4_11_tray_03_spec_012,,,
cicindelidae_34_4_11_tray_03_spec_013,,,
cicindelidae_34_4_11_tray_03_spec_014,,,
cicindelidae_34_4_11_tray_03_spec_015,,,
cicindelidae_34_4_11_tray_03_spec_016,,,
cicindelidae_34_4_11_tray_03_spec_017,,,
cicindelidae_34_4_11_tray_03_spec_018,,,
cicindelidae_34_4_11_tray_03_spec_019,,,
cicindelidae_34_4_11_tray_03_spec_020,,,
cicindelidae_34_4_11_tray_03_spec_021,,,
cicindelidae_34_4_11_tray_03_spec_022,,,
cicindelidae_34_4_11_tray_03_spec_023,,,
cicindelidae_34_4_11_tray_03_spec_024,,,
cicindelidae_34_4_11_tray_03_spec_025,,,
cicindelidae_34_4_11_tray_03_spec_026,,,
cicindelidae_34_4_11_tray_03_spec_027,,,
cicindelidae_34_4_11_tray_03_spec_028,,,
cicindelidae_34_4_11_tray_03_spec_029,,,
cicindelidae_34_4_11_tray_03_spec_030,,,
cicindelidae_34_4_11_tray_03_spec_031,,,
cicindelidae_34_4_11_tray_03_spec_032,,,
cicindelidae_34_4_11_tray_04_spec_002,,,
cicindelidae_34_4_11_tray_04_spec_022,,,
cicindelidae_34_4_11_tray_04_spec_023,,,
cicindelidae_34_4_11_tray_04_spec_024,,,
cicindelidae_34_4_11_tray_04_spec_025,,,
cicindelidae_34_4_11_tray_04_spec_027,,,
cicindelidae_34_4_11_tray_04_spec_028,,,
cicindelidae_34_4_11_tray_04_spec_029,,,
cicindelidae_34_4_11_tray_04_spec_030,,,
cicindelidae_34_4_11_tray_04_spec_031,,,
cicindelidae_34_4_11_tray_04_spec_032,,,
cicindelidae_34_4_11_tray_04_spec_033,,,
cicindelidae_34_4_11_tray_05_spec_001,,,
cicindelidae_34_4_11_tray_05_spec_003,,,
cicindelidae_34_4_11_tray_05_spec_004,,,
cicindelidae_34_4_11_tray_05_spec_005,,,
cicindelidae_34_4_11_tray_06_spec_002,,,
cicindelidae_34_4_11_tray_06_spec_003,,,
cicindelidae_34_4_11_tray_06_spec_004,,,
cicindelidae_34_4_11_tray_06_spec_005,,,
cicindelidae_34_4_11_tray_06_spec_006,,,
cicindelidae_34_4_11_tray_06_spec_007,,,
cicindelidae_34_4_11_tray_06_spec_008,,,
cicindelidae_34_4_11_tray_06_spec_009,,,
cicindelidae_34_4_11_tray_06_spec_010,,,
cicindelidae_34_4_11_tray_06_spec_011,,,
cicindelidae_34_4_11_tray_06_spec_012,,,
cicindelidae_34_4_11_tray_06_spec_013,,,
cicindelidae_34_4_11_tray_06_spec_014,,,
cicindelidae_34_4_11_tray_06_spec_015,,,
cicindelidae_34_4_11_tray_06_spec_017,,,
cicindelidae_34_4_11_tray_06_spec_018,,,
cicindelidae_34_4_11_tray_06_spec_019,,,
cicindelidae_34_4_11_tray_06_spec_020,,,
cicindelidae_34_4_11_tray_06_spec_021,,,
cicindelidae_34_4_11_tray_06_spec_022,,,
cicindelidae_34_4_11_tray_06_spec_023,,,
cicindelidae_34_4_11_tray_06_spec_024,,,
cicindelidae_34_4_11_tray_06_spec_025,,,
cicindelidae_34_4_11_tray_06_spec_026,,,
cicindelidae_34_4_11_tray_06_spec_027,,,
cicindelidae_34_4_11_tray_06_spec_028,,,
cicindelidae_34_4_11_tray_06_spec_029,,,
cicindelidae_34_4_11_tray_07_spec_002,,,
cicindelidae_34_4_11_tray_07_spec_003,,,
cicindelidae_34_4_11_tray_07_spec_004,,,
cicindelidae_34_4_11_tray_07_spec_005,,,
cicindelidae_34_4_11_tray_07_spec_007,,,
cicindelidae_34_4_11_tray_07_spec_008,,,
cicindelidae_34_4_11_tray_07_spec_009,,,
cicindelidae_34_4_11_tray_07_spec_010,,,
cicindelidae_34_4_11_tray_07_spec_011,,,
cicindelidae_34_4_11_tray_07_spec_012,,,
cicindelidae_34_4_11_tray_07_spec_013,,,
cicindelidae_34_4_11_tray_07_spec_014,,,
cicindelidae_34_4_11_tray_07_spec_015,,,
cicindelidae_34_4_11_tray_07_spec_016,,,
cicindelidae_34_4_11_tray_07_spec_017,,,
cicindelidae_34_4_11_tray_07_spec_018,,,
cicindelidae_34_4_11_tray_07_spec_019,,,
cicindelidae_34_4_11_tray_07_spec_020,,,
cicindelidae_34_4_11_tray_07_spec_021,,,
cicindelidae_34_4_11_tray_07_spec_022,,,
cicindelidae_34_4_11_tray_07_spec_023,,,
cicindelidae_34_4_11_tray_07_spec_024,,,
cicindelidae_34_4_11_tray_07_spec_025,,,
cicindelidae_34_4_11_tray_08_spec_002,,,
cicindelidae_34_4_11_tray_08_spec_003,,,
cicindelidae_34_4_11_tray_08_spec_006,,,
cicindelidae_34_4_11_tray_08_spec_007,,,
cicindelidae_34_4_11_tray_08_spec_008,,,
cicindelidae_34_4_11_tray_08_spec_009,,,
cicindelidae_34_4_11_tray_08_spec_010,,,
cicindelidae_34_4_11_tray_08_spec_012,,,
cicindelidae_34_4_11_tray_08_spec_013,,,
cicindelidae_34_4_11_tray_08_spec_014,,,
cicindelidae_34_4_11_tray_08_spec_015,,,
cicindelidae_34_4_11_tray_08_spec_016,,,
cicindelidae_34_4_11_tray_08_spec_017,,,
cicindelidae_34_4_11_tray_08_spec_018,,,
cicindelidae_34_4_11_tray_08_spec_019,,,
cicindelidae_34_4_11_tray_08_spec_020,,,
cicindelidae_34_4_11_tray_08_spec_021,,,
cicindelidae_34_4_11_tray_08_spec_022,,,
cicindelidae_34_4_11_tray_08_spec_023,,,
cicindelidae_34_4_11_tray_08_spec_024,,,
cicindelidae_34_4_11_tray_08_spec_025,,,
cicindelidae_34_4_11_tray_08_spec_026,,,
cicindelidae_34_4_11_tray_08_spec_027,,,
cicindelidae_34_4_11_tray_08_spec_028,,,
cicindelidae_34_4_11_tray_08_spec_029,,,
cicindelidae_34_4_11_tray_09_spec_001,,,
cicindelidae_34_4_11_tray_09_spec_002,,,
cicindelidae_34_4_11_tray_09_spec_004,,,
cicindelidae_34_4_11_tray_09_spec_005,,,
cicindelidae_34_4_11_tray_09_spec_006,,,
cicindelidae_34_4_11_tray_09_spec_007,,,
cicindelidae_34_4_11_tray_09_spec_008,,,
cicindelidae_34_4_11_tray_10_spec_001,,,
cicindelidae_34_4_11_tray_10_spec_002,,,
cicindelidae_34_4_11_tray_10_spec_004,,,
cicindelidae_34_4_11_tray_10_spec_005,,,
cicindelidae_34_4_11_tray_10_spec_006,,,
cicindelidae_34_4_11_tray_10_spec_007,,,
cicindelidae_34_4_11_tray_10_spec_008,,,
cicindelidae_34_4_11_tray_11_spec_001,,,
cicindelidae_34_4_11_tray_11_spec_002,,,
cicindelidae_34_4_11_tray_11_spec_003,,,
cicindelidae_34_4_11_tray_12_spec_001,,,
cicindelidae_34_4_11_tray_12_spec_002,,,
cicindelidae_34_4_11_tray_12_spec_003,,,
cicindelidae_34_4_11_tray_12_spec_006,,,
cicindelidae_34_4_11_tray_12_spec_008,,,
cicindelidae_34_4_11_tray_12_spec_009,,,
cicindelidae_34_4_11_tray_12_spec_010,,,
cicindelidae_34_4_11_tray_12_spec_012,,,
cicindelidae_34_4_11_tray_12_spec_013,,,
cicindelidae_34_4_11_tray_12_spec_014,,,
cicindelidae_34_4_11_tray_12_spec_017,,,
cicindelidae_34_4_11_tray_12_spec_018,,,
cicindelidae_34_4_11_tray_12_spec_019,,,
cicindelidae_34_4_11_tray_14_spec_002,,,
cicindelidae_34_4_11_tray_14_spec_003,,,
cicindelidae_34_4_11_tray_14_spec_004,,,
cicindelidae_34_4_11_tray_14_spec_005,,,
cicindelidae_34_4_11_tray_15_spec_004,,,
cicindelidae_34_4_11_tray_15_spec_005,,,
cicindelidae_34_4_11_tray_15_spec_007,,,
cicindelidae_34_4_11_tray_16_spec_002,,,
cicindelidae_34_4_11_tray_16_spec_003,,,
cicindelidae_34_4_11_tray_18_spec_006,,,
cicindelidae_34_4_11_tray_18_spec_007,,,
cicindelidae_34_4_11_tray_18_spec_009,,,
cicindelidae_34_4_11_tray_18_spec_010,,,
cicindelidae_34_4_11_tray_18_spec_011,,,
cicindelidae_34_4_11_tray_18_spec_012,,,
cicindelidae_34_4_11_tray_18_spec_013,,,
cicindelidae_34_4_11_tray_18_spec_015,,,
cicindelidae_34_4_11_tray_18_spec_017,,,
cicindelidae_34_4_11_tray_20_spec_001,,,
cicindelidae_34_4_11_tray_20_spec_002,,,
cicindelidae_34_4_11_tray_20_spec_003,,,
cicindelidae_34_4_11_tray_20_spec_004,,,
cicindelidae_34_4_11_tray_22_spec_001,,,
cicindelidae_34_4_11_tray_22_spec_002,,,
cicindelidae_34_4_11_tray_22_spec_004,,,
cicindelidae_34_4_11_tray_22_spec_005,,,
cicindelidae_34_4_11_tray_23_spec_002,,,
cicindelidae_34_4_11_tray_23_spec_003,,,
cicindelidae_34_4_11_tray_24_spec_001,,,
cicindelidae_34_4_11_tray_24_spec_002,,,
cicindelidae_34_4_11_tray_24_spec_003,,,
cicindelidae_34_4_11_tray_25_spec_001,,,
cicindelidae_34_4_11_tray_25_spec_003,,,
cicindelidae_34_4_12_tray_01_spec_002,,,
cicindelidae_34_4_12_tray_01_spec_003,,,
cicindelidae_34_4_12_tray_01_spec_004,,,
cicindelidae_34_4_12_tray_01_spec_006,,,
cicindelidae_34_4_12_tray_01_spec_007,,,
cicindelidae_34_4_12_tray_01_spec_008,,,
cicindelidae_34_4_12_tray_01_spec_009,,,
cicindelidae_34_4_12_tray_01_spec_010,,,
cicindelidae_34_4_12_tray_01_spec_011,,,
cicindelidae_34_4_12_tray_01_spec_012,,,
cicindelidae_34_4_12_tray_01_spec_013,,,
cicindelidae_34_4_12_tray_01_spec_014,,,
cicindelidae_34_4_12_tray_01_spec_015,,,
cicindelidae_34_4_12_tray_01_spec_016,,,
cicindelidae_34_4_12_tray_01_spec_017,,,
cicindelidae_34_4_12_tray_01_spec_021,,,
cicindelidae_34_4_12_tray_01_spec_024,,,
cicindelidae_34_4_12_tray_01_spec_025,,,
cicindelidae_34_4_12_tray_01_spec_026,,,
cicindelidae_34_4_12_tray_01_spec_027,,,
cicindelidae_34_4_12_tray_01_spec_028,,,
cicindelidae_34_4_12_tray_01_spec_029,,,
cicindelidae_34_4_12_tray_01_spec_030,,,
cicindelidae_34_4_12_tray_01_spec_032,,,
cicindelidae_34_4_12_tray_01_spec_033,,,
cicindelidae_34_4_12_tray_01_spec_034,,,
cicindelidae_34_4_12_tray_01_spec_036,,,
cicindelidae_34_4_12_tray_01_spec_037,,,
cicindelidae_34_4_12_tray_01_spec_040,,,
cicindelidae_34_4_12_tray_02_spec_002,,,
cicindelidae_34_4_12_tray_02_spec_003,,,
cicindelidae_34_4_12_tray_02_spec_004,,,
cicindelidae_34_4_12_tray_02_spec_005,,,
cicindelidae_34_4_12_tray_02_spec_006,,,
cicindelidae_34_4_12_tray_02_spec_007,,,
cicindelidae_34_4_12_tray_02_spec_008,,,
cicindelidae_34_4_12_tray_02_spec_009,,,
cicindelidae_34_4_12_tray_02_spec_010,,,
cicindelidae_34_4_12_tray_02_spec_011,,,
cicindelidae_34_4_12_tray_02_spec_012,,,
cicindelidae_34_4_12_tray_02_spec_013,,,
cicindelidae_34_4_12_tray_02_spec_014,,,
cicindelidae_34_4_12_tray_02_spec_015,,,
cicindelidae_34_4_12_tray_02_spec_016,,,
cicindelidae_34_4_12_tray_02_spec_017,,,
cicindelidae_34_4_12_tray_02_spec_018,,,
cicindelidae_34_4_12_tray_02_spec_019,,,
cicindelidae_34_4_12_tray_02_spec_020,,,
cicindelidae_34_4_12_tray_02_spec_021,,,
cicindelidae_34_4_12_tray_02_spec_022,,,
cicindelidae_34_4_12_tray_02_spec_023,,,
cicindelidae_34_4_12_tray_02_spec_024,,,
cicindelidae_34_4_12_tray_02_spec_025,,,
cicindelidae_34_4_12_tray_02_spec_026,,,
cicindelidae_34_4_12_tray_02_spec_027,,,
cicindelidae_34_4_12_tray_02_spec_028,,,
cicindelidae_34_4_12_tray_03_spec_002,,,
cicindelidae_34_4_12_tray_03_spec_003,,,
cicindelidae_34_4_12_tray_03_spec_004,,,
cicindelidae_34_4_12_tray_03_spec_005,,,
cicindelidae_34_4_12_tray_03_spec_006,,,
cicindelidae_34_4_12_tray_03_spec_007,,,
cicindelidae_34_4_12_tray_03_spec_008,,,
cicindelidae_34_4_12_tray_03_spec_009,,,
cicindelidae_34_4_12_tray_03_spec_010,,,
cicindelidae_34_4_12_tray_03_spec_011,,,
cicindelidae_34_4_12_tray_03_spec_012,,,
cicindelidae_34_4_12_tray_03_spec_013,,,
cicindelidae_34_4_12_tray_03_spec_014,,,
cicindelidae_34_4_12_tray_03_spec_015,,,
cicindelidae_34_4_12_tray_03_spec_016,,,
cicindelidae_34_4_12_tray_03_spec_017,,,
cicindelidae_34_4_12_tray_03_spec_018,,,
cicindelidae_34_4_12_tray_03_spec_019,,,
cicindelidae_34_4_12_tray_03_spec_020,,,
cicindelidae_34_4_12_tray_03_spec_021,,,
cicindelidae_34_4_12_tray_05_spec_002,,,
cicindelidae_34_4_12_tray_05_spec_003,,,
cicindelidae_34_4_12_tray_05_spec_004,,,
cicindelidae_34_4_12_tray_05_spec_005,,,
cicindelidae_34_4_12_tray_05_spec_006,,,
cicindelidae_34_4_12_tray_05_spec_007,,,
cicindelidae_34_4_12_tray_05_spec_008,,,
cicindelidae_34_4_12_tray_05_spec_009,,,
cicindelidae_34_4_12_tray_05_spec_010,,,
cicindelidae_34_4_12_tray_05_spec_011,,,
cicindelidae_34_4_12_tray_05_spec_012,,,
cicindelidae_34_4_12_tray_05_spec_013,,,
cicindelidae_34_4_12_tray_05_spec_014,,,
cicindelidae_34_4_12_tray_05_spec_015,,,
cicindelidae_34_4_12_tray_06_spec_002,,,
cicindelidae_34_4_12_tray_06_spec_003,,,
cicindelidae_34_4_12_tray_06_spec_004,,,
cicindelidae_34_4_12_tray_06_spec_005,,,
cicindelidae_34_4_12_tray_06_spec_006,,,
cicindelidae_34_4_12_tray_06_spec_007,,,
cicindelidae_34_4_12_tray_06_spec_008,,,
cicindelidae_34_4_12_tray_06_spec_009,,,
cicindelidae_34_4_12_tray_06_spec_010,,,
cicindelidae_34_4_12_tray_06_spec_011,,,
cicindelidae_34_4_12_tray_06_spec_012,,,
cicindelidae_34_4_12_tray_06_spec_013,,,
cicindelidae_34_4_12_tray_06_spec_014,,,
cicindelidae_34_4_12_tray_06_spec_017,,,
cicindelidae_34_4_12_tray_06_spec_018,,,
cicindelidae_34_4_12_tray_07_spec_003,,,
cicindelidae_34_4_12_tray_07_spec_005,,,
cicindelidae_34_4_12_tray_07_spec_006,,,
cicindelidae_34_4_12_tray_07_spec_007,,,
cicindelidae_34_4_12_tray_07_spec_008,,,
cicindelidae_34_4_12_tray_07_spec_009,,,
cicindelidae_34_4_12_tray_08_spec_001,,,
cicindelidae_34_4_12_tray_08_spec_002,,,
cicindelidae_34_4_12_tray_08_spec_003,,,
cicindelidae_34_4_12_tray_08_spec_004,,,
cicindelidae_34_4_12_tray_08_spec_006,,,
cicindelidae_34_4_12_tray_08_spec_007,,,
cicindelidae_34_4_12_tray_08_spec_008,,,
cicindelidae_34_4_12_tray_08_spec_009,,,
cicindelidae_34_4_12_tray_08_spec_013,,,
cicindelidae_34_4_12_tray_08_spec_014,,,
cicindelidae_34_4_12_tray_08_spec_015,,,
cicindelidae_34_4_12_tray_08_spec_016,,,
cicindelidae_34_4_12_tray_08_spec_017,,,
cicindelidae_34_4_12_tray_09_spec_003,,,
cicindelidae_34_4_12_tray_09_spec_004,,,
cicindelidae_34_4_12_tray_09_spec_022,,,
cicindelidae_34_4_12_tray_09_spec_024,,,
cicindelidae_34_4_12_tray_09_spec_025,,,
cicindelidae_34_4_12_tray_09_spec_028,,,
cicindelidae_34_4_12_tray_09_spec_030,,,
cicindelidae_34_4_12_tray_09_spec_031,,,
cicindelidae_34_4_12_tray_10_spec_002,,,
cicindelidae_34_4_12_tray_10_spec_003,,,
cicindelidae_34_4_12_tray_10_spec_004,,,
cicindelidae_34_4_12_tray_10_spec_005,,,
cicindelidae_34_4_12_tray_11_spec_004,,,
cicindelidae_34_4_12_tray_11_spec_005,,,
cicindelidae_34_4_12_tray_11_spec_007,,,
cicindelidae_34_4_12_tray_11_spec_008,,,
cicindelidae_34_4_12_tray_11_spec_010,,,
cicindelidae_34_4_12_tray_11_spec_011,,,
cicindelidae_34_4_12_tray_11_spec_014,,,
cicindelidae_34_4_12_tray_11_spec_015,,,
cicindelidae_34_4_12_tray_11_spec_016,,,
cicindelidae_34_4_12_tray_11_spec_017,,,
cicindelidae_34_4_12_tray_11_spec_018,,,
cicindelidae_34_4_12_tray_11_spec_019,,,
cicindelidae_34_4_12_tray_11_spec_020,,,
cicindelidae_34_4_12_tray_11_spec_021,,,
cicindelidae_34_4_12_tray_11_spec_022,,,
cicindelidae_34_4_12_tray_11_spec_023,,,
cicindelidae_34_4_12_tray_11_spec_024,,,
cicindelidae_34_4_12_tray_11_spec_025,,,
cicindelidae_34_4_12_tray_11_spec_026,,,
cicindelidae_34_4_12_tray_11_spec_027,,,
cicindelidae_34_4_12_tray_11_spec_028,,,
cicindelidae_34_4_12_tray_11_spec_029,,,
cicindelidae_34_4_12_tray_11_spec_030,,,
cicindelidae_34_4_12_tray_11_spec_032,,,
cicindelidae_34_4_12_tray_12_spec_003,,,
cicindelidae_34_4_12_tray_12_spec_004,,,
cicindelidae_34_4_12_tray_12_spec_005,,,
cicindelidae_34_4_12_tray_12_spec_006,,,
cicindelidae_34_4_12_tray_12_spec_007,,,
cicindelidae_34_4_12_tray_12_spec_008,,,
cicindelidae_34_4_12_tray_12_spec_009,,,
cicindelidae_34_4_12_tray_12_spec_010,,,
cicindelidae_34_4_12_tray_12_spec_011,,,
cicindelidae_34_4_12_tray_12_spec_012,,,
cicindelidae_34_4_12_tray_12_spec_013,,,
cicindelidae_34_4_12_tray_12_spec_014,,,
cicindelidae_34_4_12_tray_12_spec_015,,,
cicindelidae_34_4_12_tray_12_spec_016,,,
cicindelidae_34_4_12_tray_12_spec_017,,,
cicindelidae_34_4_12_tray_12_spec_018,,,
cicindelidae_34_4_12_tray_12_spec_019,,,
cicindelidae_34_4_12_tray_12_spec_020,,,
cicindelidae_34_4_12_tray_12_spec_021,,,
cicindelidae_34_4_12_tray_12_spec_022,,,
cicindelidae_34_4_12_tray_12_spec_023,,,
cicindelidae_34_4_12_tray_13_spec_001,,,
cicindelidae_34_4_12_tray_13_spec_003,,,
cicindelidae_34_4_12_tray_13_spec_004,,,
cicindelidae_34_4_12_tray_13_spec_005,,,
cicindelidae_34_4_12_tray_13_spec_006,,,
cicindelidae_34_4_12_tray_13_spec_007,,,
cicindelidae_34_4_12_tray_13_spec_008,,,
cicindelidae_34_4_12_tray_13_spec_009,,,
cicindelidae_34_4_12_tray_13_spec_010,,,
cicindelidae_34_4_12_tray_14_spec_001,,,
cicindelidae_34_4_12_tray_14_spec_002,,,
cicindelidae_34_4_12_tray_14_spec_003,,,
cicindelidae_34_4_12_tray_16_spec_002,,,
cicindelidae_34_4_12_tray_16_spec_003,,,
cicindelidae_34_4_12_tray_16_spec_004,,,
cicindelidae_34_4_12_tray_16_spec_005,,,
cicindelidae_34_4_12_tray_16_spec_006,,,
cicindelidae_34_4_12_tray_16_spec_007,,,
cicindelidae_34_4_12_tray_16_spec_008,,,
cicindelidae_34_4_12_tray_17_spec_002,,,
cicindelidae_34_4_12_tray_17_spec_003,,,
cicindelidae_34_4_12_tray_17_spec_004,,,
cicindelidae_34_4_12_tray_17_spec_005,,,
cicindelidae_34_4_12_tray_17_spec_006,,,
cicindelidae_34_4_12_tray_18_spec_001,,,
cicindelidae_34_4_12_tray_18_spec_002,,,
cicindelidae_34_4_12_tray_18_spec_003,,,
cicindelidae_34_4_12_tray_18_spec_005,,,
cicindelidae_34_4_12_tray_18_spec_006,,,
cicindelidae_34_4_12_tray_19_spec_002,,,
cicindelidae_34_4_12_tray_19_spec_003,,,
cicindelidae_34_4_12_tray_20_spec_001,,,
cicindelidae_34_4_12_tray_21_spec_001,,,
cicindelidae_34_4_12_tray_23_spec_003,,,
cicindelidae_34_4_12_tray_25_spec_002,,,
cicindelidae_34_4_12_tray_25_spec_003,,,
cicindelidae_34_4_12_tray_25_spec_004,,,
cicindelidae_34_4_12_tray_25_spec_005,,,
cicindelidae_34_4_12_tray_25_spec_006,,,
cicindelidae_34_4_12_tray_25_spec_007,,,
cicindelidae_34_4_12_tray_25_spec_008,,,
cicindelidae_34_4_13_tray_01_spec_001,,,
cicindelidae_34_4_13_tray_01_spec_003,,,
cicindelidae_34_4_13_tray_01_spec_004,,,
cicindelidae_34_4_13_tray_01_spec_005,,,
cicindelidae_34_4_13_tray_01_spec_006,,,
